,Nombre,Entidad,Certificacion,Compromiso anual,Atencion compromiso mensual,Devengado,Girado,Avance
7,3-6,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,-9658241,270536,143056,965862,71856,
8,3-6,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,49904,984409,985225,102435,195668,
9,3-6,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,1566221,130606,74436,135632,848134,
10,3-6,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,148473,713156,713156,693635,3764055,
11,3-6,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,2724557,3906037,4761128,7970247,10134876,
12,3-6,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,7272776,910609,294116,28400,24583,
13,3-6,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,832299,245191,210860,1709810,1984420,
14,3-6,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,25790,1997319,1729919,791526,170103,
15,3-6,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,-1529056,5207591,5276889,1916738,910987,
16,3-6,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,101590,270950,310450,354030,350989,
17,3-6,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,66698,536226,2690946,413145,3421636,
18,3-6,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,346057,329015,568765,540088,164028,
19,3-6,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,5438619,1204923,3525608,4981322,455186,
20,3-6,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,798235,190101,188162,356532,263375,
21,3-6,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,84611,63061,57578,243751,202020,
22,3-6,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,485707,2638098,2642918,51143,1795435,
23,3-6,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,33679,8221290,8219250,2726035,179249,
24,3-6,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,7200,7200,7200,0,2517374,
25,3-6,465: MUNICIPALIDAD METROPOLITANA DE LIMA,24686,24686,0,0,0,
0,3-7,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,970196,1156367,3213425,284821,1903655,
1,3-7,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,338264,175906,169406,5362,8351,
2,3-7,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,744880,578261,584904,720196,1788421,
3,3-7,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,-5980378,2145651,2099546,3027299,646722,
4,3-7,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,3137924,2097968,2103282,1081968,3417176,
5,3-7,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,41905,19520,983906,1396406,6491060,
6,3-7,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,1970701,1749822,1131535,1216219,2053366,
7,3-7,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,4746684,247813,129438,278099,1068955,
8,3-7,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,39801,107105,110465,121060,127542,
9,3-7,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,93635,1583227,1053035,1106359,1103584,
10,3-7,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,90268,166156,166156,132468,1916373,
11,3-7,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,-2661416,-1086273,840992,2207466,2089054,
12,3-7,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,3250700,339050,687789,296441,14991,
13,3-7,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,-8312739,343217,369408,3431554,1828680,
14,3-7,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,876413,2213258,2466427,2791599,1810648,
15,3-7,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,2805025,1480631,1486461,6577282,1814011,
16,3-7,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,480300,787602,803102,771422,230257,
17,3-7,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,83089,350920,512118,2616353,2882252,
18,3-7,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,38074,234903,234903,533455,673915,
19,3-7,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,128669,2509045,1379121,4175654,8503301,
20,3-7,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,9253193,388657,309079,352932,407992,
21,3-7,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,7153713,132250,21550,5200,61460,
22,3-7,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,325149,1466781,1466571,215950,142136,
23,3-7,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,10213318,6168955,6050595,1950508,4123558,
24,3-7,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,4765481,4765481,0,7200,7200,
0,3-8,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,212251,184917,104726,613913,2737338,
1,3-8,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,806314,96054,102554,191855,149627,
2,3-8,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,612219,808877,942615,739754,521197,
3,3-8,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,-14552175,3680632,3693187,2777083,6491008,
4,3-8,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1283871,912366,898440,3942112,2953570,
5,3-8,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,-34469,87305,87305,87305,83868,
6,3-8,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,724643,3857587,5450824,1866027,1021857,
7,3-8,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,6216786,2947192,2641147,2086833,117729,
8,3-8,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,247397,3203338,41448,83724,68362,
9,3-8,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,757969,1059386,858843,66984,69758,
10,3-8,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,3663420,1211320,1211320,1300603,589970,
11,3-8,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,998464,940979,1756348,1039348,1253101,
12,3-8,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,2688293,2936177,2021177,647149,286297,
13,3-8,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,4525333,17438535,5537981,1321975,1357579,
14,3-8,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,236027,914246,934403,1620592,2616341,
15,3-8,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,276280,329534,324786,2112107,7326157,
16,3-8,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,64909,63136,63136,92125,769577,
17,3-8,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,2599452,-2008948,128575,251210,262636,
18,3-8,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,-769655,24320,24320,70334,300634,
19,3-8,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,-962416,218712,642212,435261,455182,
20,3-8,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,778989,259726,200126,176028,175796,
21,3-8,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,-5891616,28100,0,58288,54588,
22,3-8,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,3181645,1709615,1331927,547405,171094,
23,3-8,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,-1750943,6587743,6534523,104110,212709,
24,3-8,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,5453505,3936925,5585109,3880000,0,
25,3-8,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,0,24686,24686,24686,
0,3-9,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,12343006,11235463,11235463,11417019,290212,
1,3-9,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,397920,95308,95308,57384,82651,
2,3-9,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,6102464,567633,592871,508502,445951,
3,3-9,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,3899507,9640136,8272899,8771256,4302806,
4,3-9,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1751994,1453772,1456789,598453,2115618,
5,3-9,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,3605586,1252115,1252115,838600,861557,
6,3-9,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,279009,1536515,1554606,2677503,1931070,
7,3-9,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,-564914,2099691,2102511,1412401,1248940,
8,3-9,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,-1973690,-3502138,272607,44959,66867,
9,3-9,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,27495,610605,230300,888172,888172,
10,3-9,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,-434902,152530,152530,52776,1490699,
11,3-9,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,944470,2115029,1264654,1633155,1180765,
12,3-9,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,2769701,6802329,3007353,948039,412991,
13,3-9,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,2081457,-9720584,2902371,2254918,2328929,
14,3-9,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,-121367,1032654,931644,44468,641087,
15,3-9,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,1495265,2448213,2454261,538289,1201334,
16,3-9,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,154092,71174,71174,104118,144673,
17,3-9,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,228037,538036,499060,498318,1504349,
18,3-9,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,47023266,4139649,4139649,33520,59080,
19,3-9,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,73587,137020,1258775,1639054,1486822,
20,3-9,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,299795,128969,191551,266102,396258,
21,3-9,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,11974985,168421,181894,188240,10050,
22,3-9,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,144584,1148650,1406147,1530985,1601936,
23,3-9,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,693510,1525886,1593635,6700,444166,
24,3-9,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,493153,101300,100000,0,3880000,
0,3-10,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,14057238,657653,739294,72060,11357757,
1,3-10,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,401362,266888,266888,108870,76759,
2,3-10,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,2633335,1966754,2765112,2070002,470717,
3,3-10,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,-3373461,3255878,3358166,4426216,8381395,
4,3-10,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,-868998,2252065,2252015,6984581,3427372,
5,3-10,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,-23805,57230,57230,404251,404251,
6,3-10,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,2236822,1157177,8656838,1343316,2493114,
7,3-10,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,949385,1419084,1513923,1602925,1844224,
8,3-10,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,51983,500477,431521,6624,3159,
9,3-10,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,-1528221,1258080,707299,449506,449506,
10,3-10,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,28004434,3586758,3586758,3719243,1293596,
11,3-10,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,248105,1591251,2470710,1741939,1874407,
12,3-10,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,5982517,3150464,1330187,3171433,1303303,
13,3-10,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,578085,518692,405292,400613,262258,
14,3-10,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,-268250,223184,569644,205187,261091,
15,3-10,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,213727,344089,290515,2445472,461321,
16,3-10,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,51328,199945,199945,165835,52827,
17,3-10,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,161700,112859,127197,4173479,393707,
18,3-10,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,8944691,270196,243664,0,0,
19,3-10,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,2905800,35689,36740,530927,896342,
20,3-10,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,380103,936154,866911,175266,222128,
21,3-10,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,37522,20270,20270,0,181890,
22,3-10,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,1983202,3321896,3378796,3404876,3533220,
23,3-10,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,1173327,366670,366670,1528466,14586,
24,3-10,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,15920025,325778,384003,60700,60700,
0,3-11,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,-121607,14129606,14130356,922958,911102,
1,3-11,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,366027,365284,384257,234023,245251,
2,3-11,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,3983080,4639728,4527691,2959376,2431903,
3,3-11,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,4842967,1189464,990219,2097585,4357058,
4,3-11,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,1601192,930971,1075127,-4496324,979411,
5,3-11,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,212978,421119,421119,463850,434015,
6,3-11,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,3985677,1772027,1624968,1681332,1569509,
7,3-11,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,3231688,3290785,3616497,2426125,1796032,
8,3-11,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,28861608,32799,128199,82176,81731,
9,3-11,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,988668,1117494,1968764,1147822,523542,
10,3-11,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,12286146,3100253,549248,255141,4575679,
11,3-11,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,7271835,1663030,800839,685771,1524146,
12,3-11,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,2778835,7492439,10624653,6844500,2171018,
13,3-11,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,-11777909,106625,97412,421497,937229,
14,3-11,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,793537,872022,865012,1302400,245448,
15,3-11,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,1639763,246845,363523,587307,2555994,
16,3-11,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,100159,28973,25659,14710,131188,
17,3-11,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,406181,582962,598292,602050,206938,
18,3-11,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,3452465,17735022,17735022,3887764,3832550,
19,3-11,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,5847929,8995132,3996423,58187,59183,
20,3-11,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,26063352,5759598,5910052,5242100,191278,
21,3-11,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,1175107,10184,148983,24170,21980,
22,3-11,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,902397,208690,285200,1045488,1092070,
23,3-11,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,28945,1986926,1994939,6500408,6102443,
24,3-11,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,-144000,971560,971560,156303,156303,
25,3-11,465: MUNICIPALIDAD METROPOLITANA DE LIMA,62552,62552,62552,0,0,
0,3-12,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1307804,2321320,2321320,16415885,3413028,
1,3-12,441: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ANCASH,7386298,4180387,4184287,4728629,1074597,
2,3-12,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,1936869,8722787,9125062,7516045,3374096,
3,3-12,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,57628,4417095,6029234,5021339,3208183,
4,3-12,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,2716422,3635162,4146121,10165495,2466219,
5,3-12,445: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CAJAMARCA,455067,557570,557570,578216,290600,
6,3-12,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,4044998,8645251,8924765,13436170,2362367,
7,3-12,447: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANCAVELICA,-1371817,3819948,3658156,5628998,6178237,
8,3-12,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,-3120910,-2384440,886633,1816047,374658,
9,3-12,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,26273502,32465738,33198315,24407648,5846608,
10,3-12,450: GOBIERNO REGIONAL DEL DEPARTAMENTO DE JUNIN,-1454917,26485930,29036936,20851059,7303673,
11,3-12,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,-62317,450684,1630897,2429618,1736041,
12,3-12,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,5595905,11448982,15145430,21197718,17451667,
13,3-12,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,-1704450,3425211,3525624,7561006,115605,
14,3-12,454: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MADRE DE DIOS,1030882,2955214,2958374,2594183,1752890,
15,3-12,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,768285,2442692,2456438,3035018,565543,
16,3-12,456: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PASCO,-392561,158600,158600,230609,92690,
17,3-12,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,129912,10754853,10781789,7322866,4497397,
18,3-12,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,300406,5109156,5144156,9571709,141564,
19,3-12,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,-8055114,-4443615,823046,4846909,3487161,
20,3-12,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,-26647171,4292765,4323266,4886210,5207222,
21,3-12,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,-1545722,1905945,1905945,556493,40473,
22,3-12,462: GOBIERNO REGIONAL DEL DEPARTAMENTO DE UCAYALI,-438139,1081950,1119250,5554651,1791539,
23,3-12,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,203517,1056220,1240486,6490071,2286699,
24,3-12,464: GOBIERNO REGIONAL DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO,-7542947,8877373,11937745,10115933,115200,
25,3-12,465: MUNICIPALIDAD METROPOLITANA DE LIMA,58055,58055,58055,107107,0,
0,5-1,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,72000,0,0,0,0,
1,5-1,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,4290534,0,0,0,0,
0,5-2,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,21748,4000,0,0,0,
0,5-3,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,1356982,-4000,0,0,0,
1,5-3,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,4290534,4290533,4290533,3411792,
0,5-4,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,0,0,1,1,878742,
1,5-4,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,800000,0,0,0,0,
0,5-5,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,37171,35671,35671,35671,
1,5-5,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,784741,0,0,0,0,
2,5-5,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,1118755,1118755,1118755,1118755,1118755,
0,5-6,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,-70000,-1500,0,0,0,
1,5-6,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,66377,97197,97197,97197,97197,
0,5-7,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,226307,226307,226307,226307,
0,5-8,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,-70000,2136,2136,2136,2136,
1,5-8,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,800000,0,0,0,0,
0,5-9,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,-700000,0,0,0,-8254,
0,5-10,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,3375,3375,3375,8254,
1,5-10,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,178232,0,0,0,0,
2,5-10,465: MUNICIPALIDAD METROPOLITANA DE LIMA,2502432,0,0,0,0,
0,5-11,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,493156,193831,193831,193831,0,
1,5-11,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,526477,18804,526477,526477,
2,5-11,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,1583718,1583718,1583718,0,
0,5-12,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,0,642566,642566,642566,197206,
1,5-12,442: GOBIERNO REGIONAL DEL DEPARTAMENTO DE APURIMAC,0,784741,784741,784741,0,
2,5-12,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,2607619,2607619,2607619,2607619,0,
3,5-12,449: GOBIERNO REGIONAL DEL DEPARTAMENTO DE ICA,0,99462,99462,-408211,-408211,
4,5-12,465: MUNICIPALIDAD METROPOLITANA DE LIMA,0,634456,634456,634456,2218174,
0,6-1,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,84750,0,0,0,0,
1,6-1,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,6720,6720,6720,0,0,
2,6-1,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,12309600,0,0,0,0,
0,6-2,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,74006,74006,74006,74006,0,
1,6-2,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,149878,206628,206628,0,0,
2,6-2,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,65097,0,0,0,0,
3,6-2,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,0,0,0,6720,6720,
4,6-2,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,147000,147000,0,0,
5,6-2,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,4814,4814,4814,4814,0,
6,6-2,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,366319,218785,218785,1990,1990,
7,6-2,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,95417,0,0,0,0,
8,6-2,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,671900,132900,132900,132900,132900,
0,6-3,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,5100,5100,5100,5100,79106,
1,6-3,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,0,28000,28000,234628,149878,
2,6-3,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,21475,0,0,0,0,
3,6-3,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,27250,27250,27250,27250,0,
4,6-3,448: GOBIERNO REGIONAL DEL DEPARTAMENTO DE HUANUCO,99988,0,0,0,0,
5,6-3,451: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LA LIBERTAD,5000,0,0,0,0,
6,6-3,452: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LAMBAYEQUE,600,600,600,600,600,
7,6-3,453: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LORETO,0,12150000,0,0,0,
8,6-3,455: GOBIERNO REGIONAL DEL DEPARTAMENTO DE MOQUEGUA,6870,6870,6870,0,0,
9,6-3,457: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PIURA,0,0,0,0,4814,
10,6-3,458: GOBIERNO REGIONAL DEL DEPARTAMENTO DE PUNO,783984,0,0,0,0,
11,6-3,459: GOBIERNO REGIONAL DEL DEPARTAMENTO DE SAN MARTIN,1322985,149812,149812,218785,216795,
12,6-3,460: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TACNA,252062,95444,95444,95444,0,
13,6-3,461: GOBIERNO REGIONAL DEL DEPARTAMENTO DE TUMBES,8465000,0,0,0,0,
14,6-3,463: GOBIERNO REGIONAL DEL DEPARTAMENTO DE LIMA,88400,185400,185400,0,0,
0,6-4,440: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS,88313,88313,87213,87213,0,
1,6-4,443: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AREQUIPA,253499,23500,0,0,84750,
2,6-4,444: GOBIERNO REGIONAL DEL DEPARTAMENTO DE AYACUCHO,9478,9478,0,0,0,
3,6-4,446: GOBIERNO REGIONAL DEL DEPARTAMENTO DE CUSCO,140000,57820,57820,0,27250,
